company ;Total Revenue;Net Income;Total Assets;Total Liabilities;Cash Flow from Operating Activities.
apple-21;365,817;94,68;351,002;287,912;104,038
apple-22;394,328;99,803;352,755;302,083;122,151
apple-23;383,285;96,995;352,583;290,437;110,543
microsfot-21;168,088;"61,271

 

";333,779;191,791;76,74
microsoft-22;"198,270

";72,738;364,84;"198,298
";"89,035

 "
microsoft-23;211,915;72,361;"411,976

";"205,753

 ";"87,582

"
tesla-21;53,823;5,644;62,131;30,548;11,497
tesla-22;81,462;12,587;82,338;63,44;14,724
tesla-23;48,256;2,614;90,591;38,409;5,578
